All Time Rank,Track Score,Spotify Streams,Spotify Playlist Count,Spotify Playlist Reach,Spotify Popularity,YouTube Views,YouTube Likes,TikTok Posts,TikTok Likes,TikTok Views,YouTube Playlist Reach,Apple Music Playlist Count,AirPlay Spins,SiriusXM Spins,Deezer Playlist Count,Deezer Playlist Reach,Amazon Playlist Count,Pandora Streams,Pandora Track Stations,Shazam Counts,Explicit Track
3654,0.004263468756029447,0.008538844152784582,0.012417194706558873,0.024040466379081527,0.6584417829700242,0.0027437676567773736,0.003036823872656892,0.009951025872984286,0.0026875797665085145,0.00309924533836967,0.0457141926625027,0.0912047047984501,0.00011981032843779705,0.03514083141038192,0.003191384338487125,6.465018801980147e-05,0.02402304999947442,0.05704942737130292,0.023100021082352516,0.0003687853176991083,0.9844326921875627
3181,0.007095396700156922,0.015963846653369865,0.0122105519901218,0.11821959486362252,0.07378012954775318,0.0010305263013751119,0.0024113178837933255,0.00011219114480632039,3.990555797644024e-05,4.2933871117614414e-05,0.029652521766337304,0.020709837952936294,0.0006423633571641514,0.03514083141038192,0.049666789308991585,0.03615924851750127,0.04790611923921234,0.00033218844893242636,1.3754750679273072e-05,0.0006104610186362134,0.9767939999683735
3014,0.03155342544836012,0.017684595378803014,0.05781761578343843,0.019532859397540885,0.6584417829700242,0.013273534858447034,0.019804833015931625,0.0005599533930059065,0.00020334627609282704,0.00021770104101631415,0.008504352721759326,0.07069448403625986,0.005213155511556353,0.03514083141038192,2.9825546723544726e-05,2.9876851973207356e-06,0.114988705543999,0.0561254391147296,0.004527429088969959,0.005020980002315071,0.961618582994128
3503,0.00511663372088015,0.013665604366686178,0.01951588015399964,0.044257497709690924,0.6584417829700242,5.945037843384018e-05,0.0004287354395651218,0.022441504244317755,0.00032109675082705384,0.0002687962941835038,0.0457141926625027,0.0034841393786000006,0.0016447201894465664,0.03514083141038192,0.049666789308991585,0.027211749960799364,0.114988705543999,0.05704942737130292,0.023100021082352516,0.0004220486967324239,0.9752237406039346
3977,0.0028593645938420793,0.011700897474187595,0.05078837583906259,0.014734995461845271,0.5580212284657734,0.0018719602664011993,0.005304090500394198,0.00014263403595883532,3.471961441206042e-05,3.8970097855340795e-05,0.008464512026108853,0.0672768507222866,0.0006519256838469803,0.03514083141038192,0.0016084405704062798,0.0001231590231339992,0.114988705543999,0.003372418641489095,0.00047295181181808177,0.0012783438453171415,0.9553241949879153
1147,0.03528356741292149,0.16590532972166805,0.3542313483776006,0.1170268185845398,0.7685405320669239,0.011270070448561825,0.042866322135520066,0.0035928672166169514,0.0026607453116374246,0.0015605685582179374,0.03846068340449145,0.05175794456787847,0.0008892963815030852,0.00817246723967874,0.049666789308991585,0.0038816670013634845,0.06227387317492846,0.0018898528054445917,0.004472410086252867,0.006994677784128052,0.9592940599278257
2401,0.01374726010321381,3.6038109510424095e-05,0.0008655280991749536,0.00019919692056457312,0.6584417829700242,0.0013322506614045896,0.004373085435073149,0.03503121293779051,0.0038970344094226865,0.008648083833291223,0.0457141926625027,0.0912047047984501,0.030084259019234432,0.03514083141038192,0.049666789308991585,0.027211749960799364,0.114988705543999,0.05704942737130292,0.023100021082352516,0.03748047119386613,0.9584654307232882
3309,0.006397105192690475,0.04818675998829204,0.06538040044648377,0.027035776956976617,0.642013572441342,0.027736069750078536,0.05205063286101233,0.022441504244317755,0.004933618034476752,0.005119018806414691,0.014826956864497462,0.015568862372726103,0.0001141854303890742,0.0007045230379033394,0.006380610599687049,0.0007006121787717125,0.03355783218323304,0.05704942737130292,0.023100021082352516,0.0012119773201647564,0.9677696178575407
388,0.08230873609672729,0.5387731600725216,0.5645563702698719,0.34950295473970977,0.8316358588517693,0.1473093240342953,0.2538760235446771,0.024817273305763946,0.005979112750072129,0.005034161475014637,0.040834656854854726,0.305213284954052,0.005134406938874233,0.01831759898548683,0.049666789308991585,0.018505659868763024,0.13894853811527869,0.45502824587724844,0.15045713384853693,0.078252093266265,0.9604609429127701
211,0.12155674397183727,0.37532674347669703,0.36830168481565606,0.36587575766577374,0.810599551525797,0.03929024627127356,0.11963707171913393,0.05007806643538616,0.03387317492405456,0.025488140297521923,0.4319768963237039,0.37243911204853897,0.23333652077556094,0.2603917148090743,0.1315552520560037,0.06977566571487455,0.114988705543999,0.04397872007897689,0.011743118392429386,0.026879338978308204,0.9702827761797181
1895,0.019719494904129248,0.12129696346562305,0.11456475454402253,0.06894741816902412,0.7684052262659735,1.560061337589189e-05,5.974853234141675e-05,0.022441504244317755,0.004933618034476752,0.005119018806414691,0.0457141926625027,0.04314189078270019,0.001669469740860947,0.03514083141038192,0.009541265560484825,0.000465145239157872,0.04797717755972966,0.0012152184920280356,0.001481280842383254,0.008376445489715573,0.9848970366478413
4335,0.03155342544836012,0.14472947101322356,0.13256299638714003,0.051554780222364496,0.6527917218900473,0.01989002219481979,0.05979861968211983,0.0009812587641319058,0.0004488320072391505,0.0001811080280364243,0.0060964500615842375,0.0776618516793697,0.0011587289980369106,0.03514083141038192,0.01746941811756994,0.009055985050287204,0.114988705543999,0.14043013932701587,0.05803393826021449,0.010104759562227892,0.9735454372295163
94,0.1966506468818578,0.06431172779369516,0.06403383520412743,0.08701053988346184,0.7262695227992256,0.021289661783935192,0.02492763976093269,0.10139158744502534,0.013684781244586096,0.02044174921768821,0.3672078646332972,0.03105502208665475,0.013428881601520972,0.01338593772016345,0.05709763806011981,0.07844200682067784,0.13411153647817128,0.0034852133178372682,0.0013953136506377974,0.005668352765556845,0.9402195349255105
3166,0.007225181411610548,0.10120564967977877,0.23343682407082764,0.05790262018128125,0.7579155988883173,0.002161658348251587,0.008221417308368256,0.00019955711420879054,0.0003505809205705269,0.00025471616103356294,0.0457141926625027,0.027597844796423278,0.0002188085340953195,0.03514083141038192,0.01588648049838114,0.0005306668353602254,0.114988705543999,0.006059271883741899,0.0014130361178591683,0.011598792572359793,0.9636369076014697
4074,0.0024113536958595035,0.24582053288334912,0.213841335657217,0.11793022987011303,0.7054078456124043,0.0006732752263792052,0.0020382707083229433,0.01917277433969171,0.0014641157147047617,0.001323990205680157,0.0457141926625027,0.3017584482111058,0.016253705401589595,0.0,0.050748221431899505,0.005313494384365576,0.10062702723094324,0.2480307789642272,0.0342218196900314,0.020825185003911516,0.9699542279853182
405,0.08018090607185112,0.0042022804970165495,0.019117838855944622,0.0012498846311799717,0.6584417829700242,0.0035767344240440107,0.008057241244480883,0.16657480574766445,0.005066226592251081,0.012254345807854516,0.004774040816252823,2.149401007950271e-05,0.000735736664772951,0.03514083141038192,4.2138512603897855e-05,0.00017853493835378424,0.114988705543999,0.05704942737130292,0.023100021082352516,0.00846678895238445,0.9712725180148449
1695,0.03155342544836012,0.03740830297699629,0.04425880475820261,0.04005595139528051,0.7474377527479177,0.006415279214899122,0.01893400979221152,0.0002495804253981451,0.00018488342922135288,0.00014108093684052234,1.6007776332245374e-05,0.010402451412329318,0.017662742362794675,0.0035226151895166972,0.006368975906405147,0.001654575912713449,0.014504385039631865,0.007014201538385363,0.0021925601611633557,0.010696962620664165,0.9668735587524068
2009,0.03155342544836012,0.032431441828698955,0.04692483455879239,0.030662572801094114,0.6584417829700242,0.002059341739669719,0.006041358181233491,0.022441504244317755,0.004933618034476752,0.005119018806414691,0.0005551164088884591,0.008682431509907461,0.00037349323043519834,0.03514083141038192,0.0016153780493745557,0.09984914472013057,0.019323545771478403,0.002335790410810832,0.00013516687686747193,0.0009187443790119229,0.9752940168843112
3409,0.005840911759659381,0.07929827802839952,0.10521332472886613,0.05608961487437842,0.6527494792148943,0.06601465111855162,0.091432811531624,0.01845165544176353,0.0008025124978115198,0.0007038894781927238,0.020522242245588972,0.0431344174591107,0.0032630033580641348,0.03514083141038192,0.01746229221404558,0.0008394980448193861,0.09101094711729306,0.140203513505966,0.13260637712563803,0.0210260043672968,0.9711616824879015
2990,0.008666744460417986,0.06018041828721523,0.16456890433627883,0.03856092624669787,0.5789745609591556,0.0014228249512135897,0.004436846090187962,0.0011295338258632593,0.0009152801027883869,0.000802099867045727,9.175224673922222e-05,0.174168825427755,0.008184789150696642,0.0786247710300127,0.023823020289205375,0.0021020647622677106,0.11488835170629147,0.06395058387811765,0.005003555074021719,0.00764957120727775,0.9720208927273398
1224,0.03315810494981471,0.10559150437714776,0.11262536183647787,0.09164538466990212,0.6736959779111542,0.03122596754977507,0.03289135039932016,0.005694615517357005,0.0025336109696624635,0.0032352626414765637,0.05045526115477367,0.08968575472044256,0.01758568125952717,0.020290263491616178,0.019068258966151375,0.035362511717068536,0.05755100784018564,0.003799698450020199,0.0010072709728206127,0.006437279957570557,0.9790572319573742
1170,0.03155342544836012,0.014747676772647733,0.012215633368394842,0.25084016879813936,0.8210156086711431,1.957530989300832e-05,0.00010612867160187724,0.00018207459631875515,0.00013155565961901284,0.0002716260993503512,0.0457141926625027,0.03797031843325269,0.012383213054263391,0.00732703959419473,0.026960928473075536,0.012163405881453341,0.20580588607624065,0.003086767416660656,0.00012061858287977925,0.0023296256373827517,0.9776820891374709
2237,0.015444161681973927,0.04428089023264741,0.0742490993257011,0.01015271536472692,0.6584417829700242,0.005371646425582139,0.011234232638349145,4.405594508288916e-06,1.3610247662020356e-06,1.8524019992132803e-06,0.0006680922794190897,0.0912047047984501,5.624898048722867e-07,0.03514083141038192,0.049666789308991585,0.027211749960799364,0.114988705543999,0.004481635185165697,0.0009392907627326669,0.0010936577305909623,0.9766918685440718
2453,0.01332300864898809,0.0372719058235257,0.04995672359504125,0.038375893966127526,0.6948799833006971,0.006936075101723929,0.029171791618559977,0.0005081352099798416,0.00031469628361296915,0.00029571144569546425,0.012669465227320834,0.03281164188426435,0.0015907211681788268,0.03514083141038192,0.049666789308991585,0.012828228081298815,0.08138291667026748,0.05704942737130292,0.023100021082352516,0.0007368290337255053,0.9764750613137305
3802,0.003545802855075008,0.1777514685128478,0.20521484914234803,0.08015332559540955,0.6632865957632496,0.004364710197381266,0.011021718519287894,0.010966200721822859,0.001227478923634341,0.0005651594720470321,0.0457141926625027,0.22070964593239964,0.001292601571596515,0.00028180921516133574,0.049666789308991585,0.0012722144508980058,0.04326496914077906,0.1792768420370597,0.1147815428174808,0.014824244361809494,0.9903269237569553
2796,0.03155342544836012,0.4199540333838454,0.5978173786524523,0.2869656536792864,0.8421712204091842,0.05891562301683569,0.12722068989446092,0.0017408158913943097,0.0036951439855125554,0.003305785297184794,0.07805099450765296,0.15863366257222714,0.039548658180570476,0.011413273214034101,0.049666789308991585,0.05737332800889102,0.21543963348252695,0.3474768340457999,0.3342340931598683,0.030200859127793994,0.955158961886495
982,0.04150517708063596,0.015604956168617777,0.018670677567916856,0.01710364650931792,0.6584417829700242,0.004648790294008371,0.006571022581286169,0.00011284382547421504,0.00019353393888124992,0.0001461678863830383,0.04928609880841699,0.017273437472277473,0.0006997373172611247,0.003945329012258701,0.0032177221724394725,0.0004443351818459783,0.07191094671797885,0.012654270824456894,0.0069707489355939085,0.0017975514605817644,0.9748414968432412
869,0.03155342544836012,0.11624076947451437,0.06837333224930597,0.0950992888089018,0.7263175225456714,0.008818881269631151,0.01171084072684643,0.005508135326529961,0.0031442361858061915,0.0035339020005291954,8.91791666594916e-06,0.08107995306092997,0.0009236082596002947,0.002536282936452022,0.026972319982722044,0.1406860708659426,0.08616226542005712,0.023644656025433516,0.002876859007457191,0.002804287105546051,0.9618211136652229
443,0.07623364090189563,0.37957746156965066,0.5155786588887703,0.22453485424465375,0.8105783439552128,0.05668409313310235,0.1493832548824244,0.0038418415813949087,0.003154512947319034,0.003057132026799809,0.024679401482302448,0.3620809174399709,0.04683233866386172,0.026912780047907568,0.10462036320001405,0.010201471854065522,0.114988705543999,0.12583300686572968,0.020981549589050373,0.020989866072288546,0.9766668949227227
1291,0.031200012765792533,0.08598784369794032,0.2126048669441099,0.09760403627896691,0.6737097412303249,0.006087436654649638,0.016968968348748604,8.102564291435064e-05,9.704171760894383e-05,7.58839540303124e-05,0.03212204007126431,0.10002705413600747,0.05313559941726056,0.16218120332534874,0.038068155328183764,0.01162120326158124,0.14837481257165325,0.022156558031011464,0.00492287817099906,0.0029681401278836123,0.9665090852952785
3318,0.006262390196129494,0.039393500973759196,0.0003099640746556096,0.0004361115786810321,0.6584417829700242,0.024938596333445313,0.047177660912049925,0.022441504244317755,0.004933618034476752,0.005119018806414691,0.0457141926625027,0.0912047047984501,0.030084259019234432,0.03514083141038192,0.049666789308991585,0.027211749960799364,0.114988705543999,0.05704942737130292,0.023100021082352516,0.008533660494626841,0.9534818724398907
4267,0.0014021935007514086,0.05115246918919321,0.12832512690742237,0.05788712522391405,0.6421055952845858,0.0027621991647040055,0.007008520496988388,0.0004353613155095878,0.00033362095619073767,0.00042640756499074886,0.002980465860698687,0.06381309012436552,0.0025447038772422248,0.01070875017613076,0.011111932549129901,0.002859899411693663,0.033608931741700085,0.021963179819072132,0.0018005497668040732,0.0028125721156442548,0.9636716572837507
3854,0.003268474041178311,0.022404646925781313,0.028304970773605966,0.039094821869989166,0.6584417829700242,0.0017674148674852775,0.005102730082642989,0.022441504244317755,0.00023000432470529102,0.00011683532968176572,0.0457141926625027,0.005189479041073853,1.2937265512062592e-05,0.03514083141038192,0.049666789308991585,0.00356742061248418,0.00974566451044188,0.0024977063081734387,0.00016320540709829781,0.0003526111217083816,0.9791287203814085
3952,0.03155342544836012,0.026525182790187656,0.019815681472109162,0.03818752255083302,0.7052833340742927,0.004314609281951535,0.006572242266609281,0.022441504244317755,0.004933618034476752,0.005119018806414691,0.0457141926625027,0.010364803323072082,0.000747548950675269,0.00042271382274200367,0.0016074504793479009,0.004963271286235201,0.07181839994483338,0.00731337877771304,0.00020923091898663462,0.0006134638229551669,0.9641097664296291
2215,0.03155342544836012,0.13941594353502026,0.14088629399838412,0.07672757158190971,0.789631578695856,0.008125705972018619,0.016230015576344486,0.01872575801225543,0.007572461193491142,0.0060382278179245364,0.0016530437938993663,0.12248070165282295,0.00961295076526738,0.025362829364520223,0.026978192833825337,0.004949162772803409,0.11491252669388215,0.01266067000876764,0.0005954219957508401,0.0049431072769768785,0.9613695057281544
2547,0.012364032300751594,0.013698796723057991,0.03318986908675776,0.01415651324167228,0.5579898021756851,0.004557968558235676,0.0073591639788921255,0.011860116826576148,0.0013589688941804726,0.001477652842636894,0.0013334727900576647,0.0912047047984501,3.656183731669863e-05,0.0007045230379033394,0.001615614433369018,0.00018917856686923934,0.004915803395948355,0.0028176545919417566,0.0005451642528842654,0.0018072059314375513,0.976449594388816
2570,0.012066544122625728,0.005537157802777549,0.012066579605718922,0.012332991185107438,0.6584417829700242,0.024938596333445313,0.047177660912049925,0.020596713766823167,0.014663118554748824,0.013251981536623887,0.0457141926625027,0.0017265876709247948,6.131138873107924e-05,0.053684655488234465,0.0016241675403963912,0.0006001512640118027,8.530569333428314e-05,8.473419165434438e-05,7.908981640582016e-05,0.0016547908637330948,0.97489824964651
3135,0.007366727260557357,0.01536521851691796,0.04774632404626764,0.008582898934840037,0.5792012751285477,0.0017002898657986292,0.0034719947571505414,0.03269025717226706,0.00047936464615367004,0.0008740785174139493,0.014490582441925347,0.0912047047984501,0.005337465758433128,0.06932506692968861,0.0032083053033098077,0.00032372813981802387,0.114988705543999,0.012023127187755724,0.0005033709719741665,0.0011020109862418693,0.9508004345062326
306,0.09575819119571602,0.28010711006542516,0.27367117723678036,0.18484622291622013,0.7158088729646074,0.0538543014598662,0.16160739054840806,0.2096152030213334,0.02929504502385926,0.023557528907478247,0.1022567646113767,0.5069249277197038,0.000735736664772951,0.07467944201775399,0.28368449957094705,0.027161751554514394,0.33978000495995697,0.0752818995270931,0.046646327269957086,0.048869116140290686,0.9780798827303278
142,0.03155342544836012,0.10319189042436185,0.0,1.7534269099411315e-07,0.6584417829700242,0.024938596333445313,0.047177660912049925,0.08224007184708791,0.0016014089868205878,0.0029511434317936007,0.0457141926625027,0.0912047047984501,0.030084259019234432,0.03514083141038192,0.049666789308991585,0.027211749960799364,0.114988705543999,0.05704942737130292,0.023100021082352516,0.011598792572359793,0.9591197832194536
4379,0.03155342544836012,0.06017688351800973,0.09952556864857358,0.025099646774817252,0.16850422505040713,0.024150559846995222,0.08192523605003366,0.007197459375232153,0.004508187182945508,0.0036656685718491344,0.003091659217897973,0.020741829231677316,2.1937102390019183e-05,0.03514083141038192,0.004776440840798024,6.141352905603735e-05,0.114988705543999,0.018310200057720973,0.031755222573027146,0.006404872419443428,0.9556863646237779
1812,0.02098571276971166,0.3715216984931608,0.3451322936833387,0.13119556388480774,0.7999710452497987,0.034741434193921256,0.126383504308073,0.007515198310377583,0.0032769402966027696,0.00264506032710705,0.003983651166889669,0.04315666196781798,1.574971453642403e-05,0.03514083141038192,0.049666789308991585,0.002829815081581753,0.033606833044031226,0.06766256581323811,0.01866493215733742,0.011119657375295517,0.9710824501553054
1753,0.03155342544836012,0.3781666028419406,0.10058432428513422,0.08885445402422372,0.6584417829700242,0.024938596333445313,0.047177660912049925,0.022441504244317755,0.004933618034476752,0.005119018806414691,0.0457141926625027,0.0912047047984501,0.030084259019234432,0.03514083141038192,0.049666789308991585,0.027211749960799364,0.114988705543999,0.05704942737130292,0.023100021082352516,0.011598792572359793,0.978964573031563
405,0.08019026235993475,0.0042022804970165495,0.019117838855944622,0.0012498846311799717,0.4316358168899281,0.0035767344240440107,0.008057241244480883,0.16657480574766445,0.005066226592251081,0.012254345807854516,0.004774040816252823,5.08444025028444e-05,0.000735736664772951,0.03514083141038192,3.5592765335977624e-05,0.00017853493835378424,0.00015043973598156176,0.05704942737130292,0.023100021082352516,0.00846678895238445,0.9876100995414746
2188,0.015859706849528532,0.0332767451911675,0.04313920774537552,0.019270184611038813,0.6948021233665538,0.008869421510390335,0.01319699519607677,0.022441504244317755,0.004933618034476752,0.005119018806414691,0.0457141926625027,0.012101986778426993,0.030084259019234432,0.03514083141038192,0.011131697553061391,0.006808685590927512,0.07187378530938122,0.05704942737130292,0.023100021082352516,0.0006974422504085657,0.9506102268209691
3227,0.0068295986943439566,0.17088671058179936,0.266103311195462,0.09272427205938653,0.7792690298714472,0.009149468832071609,0.01835876767745306,0.0009375058493591106,0.0004650972947632492,0.00037467852742599945,5.420066914016789e-05,0.10522843287650643,7.031122560903583e-05,0.002818092151613358,0.041241342852134384,0.0009913097989082459,0.06232992642786612,0.4548586504121245,0.19941187860268664,0.02992537458004758,0.966815602220308
193,0.12764975657871944,0.2629192579004817,0.4251792456185816,0.12416815664435989,0.7474722970572912,0.018785258428486124,0.05331388983744387,0.12790468829614657,0.014717606703505647,0.01190075383129941,0.035489670735741066,0.20348777567188575,0.20971701137916876,0.10469212343243625,0.03172637039533795,0.001964506756307735,0.10052596832916827,0.15355219284758934,0.020955891688744805,0.017780550710854322,0.9674691848230169
2448,0.013318547964189409,0.04113993621816573,0.1288637530043649,0.029671356757106762,0.6316828577531842,0.005546031747670513,0.016357906001869264,0.000227459212761287,5.090979828149658e-05,5.151303404581972e-05,0.004863090485253027,0.060367900841225786,0.005751458254819132,0.0049316612653233765,0.009538439581338976,0.0006590958032172764,0.05749261311511638,0.019100347641802642,0.002116380003555074,0.0022486090669166844,0.959596151128339
3407,0.03155342544836012,0.011000264362852365,0.026836452452696603,0.06822898961065205,0.6584417829700242,0.0001082006640751009,0.00045725360823842227,0.022441504244317755,0.004933618034476752,0.005119018806414691,0.0457141926625027,0.01038596277144414,0.00011081049155984047,0.03514083141038192,0.0032177331522115363,0.0006785987482553423,0.05270805600565983,0.0008933175210122147,4.893517068587535e-05,0.0003905010525693582,0.975194850522362
477,0.07227244650347019,0.14693592001026468,0.052854803003433315,0.1978855516376163,0.8419657643986403,0.019438768671116515,0.0148380336528513,0.022599044815828553,0.0012226510323770734,0.0017335940311901479,0.1117103678244916,0.07594106697087524,0.025974654209392455,0.0543891785261378,0.04600871725150596,0.07364928256445635,0.10535675852166784,0.02629142178732496,0.002333017326753625,0.005698931322871521,0.9843669685532178
2039,0.03155342544836012,0.02703453359668256,0.005304958917056662,0.10055017466743105,0.6584417829700242,0.0005917484285034915,0.0022386682166085385,0.022441504244317755,0.004933618034476752,0.005119018806414691,0.0457141926625027,0.0912047047984501,0.0001344350633644765,0.03514083141038192,0.049666789308991585,0.001089612941025646,0.26796198218649586,0.0009691990294384622,0.0001917729662014034,0.00025355497681102564,0.9611316282590207
3428,0.0056785375170035,0.006744288726961253,0.01122137701963614,0.004969848432977427,0.6584417829700242,0.0013840194937349414,0.0029159787347221976,0.0005232401054368322,0.0001520055796451865,0.00012358884933883174,0.023910726422962263,0.012137760456026948,2.8686980048486623e-05,0.03514083141038192,0.01115166865564461,0.0051014724744251555,0.114988705543999,0.0022787334086978145,0.0008583493452738677,0.00046816449154592747,0.9668953550620045
3422,0.0056911382511811645,0.23912920613545433,0.34631794861371534,0.19461449943094244,0.8315760762108735,0.07668528185150418,0.14229614492455073,0.022441504244317755,1.1885376999917616e-05,8.391573139598748e-06,0.054531590805897805,0.06207721728184493,0.015996085070958087,0.03514083141038192,0.03649545363759132,0.006575044458934256,0.11491028912615327,0.17513690115725558,0.10550607959980023,0.02677888152472867,0.9639510837387736
4334,0.0011536409611156498,0.22627982631756655,0.3010564185429656,0.14584628050104692,0.800047055338299,0.020598220200936827,0.04809241696919944,0.00033414919193820963,0.00022670525928950385,0.00020292240687827531,0.005097865214611352,0.036253637205333915,0.03782462692863692,0.0005636184303226716,0.049666789308991585,0.009896873198635898,0.20583728061790693,0.5420735754367129,0.088681638889124,0.016025871106480887,0.9575706574899063
4050,0.0025762015349939486,0.05261168049526467,0.09051628497046872,0.016611802637484175,0.6210699320933701,0.004701481519611661,0.026193849659725446,0.023938578646586915,0.01926999990610552,0.01571144615989385,0.00013661564079771687,0.017281550065646252,5.8498939706717816e-05,0.04086233619839369,9.92330271055563e-06,6.877900297998777e-05,0.114988705543999,0.001307615853790147,0.0027036020517855783,0.006837867702829491,0.9713505642720744
3938,0.002988705605450854,0.03804507901351189,0.0770743456455129,0.009789066058998019,0.6584417829700242,0.005035060733772638,0.012915247886437794,0.0003882983773496125,0.0003711466271726352,0.0002116842117386223,0.0005939591220481268,3.475521162664072e-05,0.0007413615628216739,0.002958996759194026,2.5030116086566462e-05,0.0011062111921218724,0.114988705543999,0.004515159504680478,0.0009519874556673805,0.0015989387034005603,0.9795694062454072
109,0.18018920858703383,0.44647276838503563,0.5375149688934959,0.3345425410014011,0.8105430795868633,0.02703320001094702,0.07750792097350659,0.1149298161988302,0.023907116548952154,0.019613264876030448,0.0002849922480375954,0.4379684625266337,0.1670296600874109,0.025362829364520223,0.21715379883453204,0.011528502029208815,0.114988705543999,0.20206106330279935,0.16754688253866143,0.05454529894559438,0.9852282332381185
3436,0.03155342544836012,0.14224837810984006,0.1591098102782732,0.07375505174204622,0.6840871195938099,0.010785698987430812,0.021473892138155554,0.0006824941884031279,0.0002725221522265769,0.0001658728576691608,0.006255030782580621,0.044855458336638676,0.004256360353468594,0.009017894885162745,0.06977787123760848,0.0007553864073892593,0.08614459591983475,0.05704942737130292,0.023100021082352516,0.011508616078373776,0.968233618063659
3659,0.004277652100443265,0.07477242834586698,0.11913968878251871,0.032753625874342045,0.642159464969729,0.018416356869701153,0.04373258758776959,0.00639715632627404,0.002796079924743565,0.001781031626485157,0.005245899558440294,0.039672520539301565,0.008157789640062774,0.02479921093419755,0.00160972226995435,0.000168617483323789,0.019295834590280937,0.07230218077567094,0.029370360416790108,0.00706553941635184,0.9592810997789647
4343,0.0011346289755376944,0.026011712601871864,0.10180202611489673,0.02659140140103308,0.6633343206796809,0.006169031884598005,0.02768499520968589,8.484848682630505e-06,6.651977127373247e-07,8.515629707150912e-07,9.659551406848435e-05,0.005214529444231689,6.018640912133468e-05,0.0001409046075806679,0.004756041940147725,0.00275771642838252,0.114988705543999,0.0006334345255538202,0.00045655191677741004,0.000756806781853573,0.982647362176357
3206,0.006964916624961452,0.005386957672186769,0.009302309825183649,0.023265996771948683,0.6584417829700242,0.0005861511505680849,0.0036493626807168424,0.022441504244317755,0.004933618034476752,0.005119018806414691,0.00011359029851362953,0.02245134916110721,8.718591975520443e-05,0.00605889812596872,0.049666789308991585,0.027211749960799364,0.114988705543999,0.00033505598860274525,7.459307099144243e-05,0.0006399794950322288,0.9613241176490186
3977,0.002858964479738872,0.011700897474187595,0.05078837583906259,0.014734995461845271,0.5580474048630824,0.0018719602664011993,0.005304090500394198,0.00014263403595883532,3.471961441206042e-05,3.8970097855340795e-05,0.008464512026108853,0.06727485758008309,0.0006519256838469803,0.03514083141038192,0.0016152720881415642,0.0001231590231339992,0.114988705543999,0.003372418641489095,0.00047295181181808177,0.0012783438453171415,0.9707583644797384
4272,0.0014543766984062706,0.032553409350775636,0.11487133103316277,0.021456585990211236,0.5684832048085647,0.007454621674719302,0.035023745507906975,0.00833111907531746,0.010046330038764054,0.008441214490440396,0.013203030564417122,0.04143797671247183,0.0031083186617242562,0.03514083141038192,0.009546995008013832,0.001178787045040122,0.114988705543999,9.721280603097172e-05,0.00021531475101785156,0.012088084516675578,0.9683917129890847
3883,0.003289480782737341,0.03494325830885193,0.030195243491177883,0.04816281779485731,0.6584417829700242,0.00019570476150365196,0.001029863770457533,0.00038703963606153,0.00010394009265949817,6.49998231640387e-05,0.002244024744143316,0.0912047047984501,0.0003622434343377526,0.03514083141038192,0.049666789308991585,0.010446690266198395,9.977925559098103e-05,0.00018063996804764155,9.258005264895336e-05,0.0008431010083953768,0.9781508629415915
4879,0.03155342544836012,0.011012633952988675,0.10058432428513422,0.08885445402422372,0.6584417829700242,0.024938596333445313,0.047177660912049925,0.022441504244317755,0.004933618034476752,0.005119018806414691,0.0457141926625027,0.0912047047984501,0.030084259019234432,0.03514083141038192,0.049666789308991585,0.027211749960799364,0.114988705543999,0.05704942737130292,0.023100021082352516,0.011598792572359793,0.9667633529158595
3510,0.005104535757769438,0.03433099022348819,0.027495337835434484,0.009722466330801299,0.6106116278008197,0.016111974152409475,0.06951402312337208,0.00639839175753827,0.00020848915114055126,0.0002966555558774399,0.0001134222533519475,0.012122553473375418,0.00014512236965704995,0.03514083141038192,0.049666789308991585,0.027211749960799364,0.00977794729792296,6.829759364413174e-05,0.023100021082352516,0.001666588244943771,0.9871070591817265
1705,0.022690810208375684,0.09252303146387736,0.21136839823100284,0.04437779041930815,0.6631306886600382,0.008566266999685811,0.019289114754639274,0.002722890506361084,0.0014776003352098904,0.0013231977768830673,0.0016146006852751924,0.11211145394983837,0.14650609457703578,0.16429477243905877,0.028567582155578534,5.4276281084660024e-05,0.05754326756833211,0.01428675152514798,0.0035180420006602283,0.011598792572359793,0.9707211272411429
1207,0.03356740160447331,0.22481667337246297,0.33670059333560304,0.13077801957238394,0.7893737640559836,0.01605937071835508,0.0646101498938697,0.001284195834130439,0.00196499591782243,0.0010632892049331003,0.002050109955783462,0.1810457910073661,0.0010310438123309017,0.0,0.08087431186401796,0.014730159430973779,0.17710588652550774,0.007514498731850224,0.012791124588415538,0.005652956568866938,0.963208129274732
2691,0.011068925973401929,0.013236026205461585,0.03106924055414124,0.007107233906421733,0.1581734338639219,0.007771290999027502,0.010500720304425752,0.03200897510510431,0.0008440136357002608,0.0014788729051498377,0.004757632475127017,0.0912047047984501,0.003796806182887935,0.0,0.049666789308991585,0.002737238336092551,0.03360983570658128,0.00036209025347650733,0.00011717989520996098,0.009745565019535381,0.9803286697791047
2832,0.03155342544836012,0.011395436798733125,0.044111444788284375,0.021271831970867894,0.6104998514269631,0.0007328500323327942,0.004166974663958238,0.022441504244317755,1.0222531817785773e-05,9.899957624672418e-06,0.026215414784574176,0.008692735056737965,0.0001355600429742211,0.007749753416936734,0.0015912083354305167,0.0009106215507667158,0.114988705543999,0.0001573115728836269,0.023100021082352516,0.0007212644980055965,0.9691210255336931
